month,year,kraj,avg_energy_price,avg_gasoline_price,avg_natural_gas_price
4,2014,JHC,46.421,1.8066,4.6033
4,2014,JHM,46.421,1.8066,4.6033
4,2014,PLK,46.421,1.8066,4.6033
4,2014,OLK,46.421,1.8066,4.6033
4,2014,KVK,46.421,1.8066,4.6033
4,2014,ZLK,46.421,1.8066,4.6033
4,2014,ULK,46.421,1.8066,4.6033
4,2014,MSK,46.421,1.8066,4.6033
4,2014,LBK,46.421,1.8066,4.6033
5,2014,PHA,46.275,1.8128,4.5322
5,2014,HKK,46.275,1.8128,4.5322
5,2014,STC,46.275,1.8128,4.5322
5,2014,PAK,46.275,1.8128,4.5322
5,2014,VYS,46.275,1.8128,4.5322
5,2014,JHC,46.275,1.8128,4.5322
5,2014,JHM,46.275,1.8128,4.5322
5,2014,PLK,46.275,1.8128,4.5322
5,2014,OLK,46.275,1.8128,4.5322
5,2014,KVK,46.275,1.8128,4.5322
5,2014,ZLK,46.275,1.8128,4.5322
5,2014,ULK,46.275,1.8128,4.5322
5,2014,MSK,46.275,1.8128,4.5322
5,2014,LBK,46.275,1.8128,4.5322
6,2014,PHA,45.677,1.8056,4.5971
6,2014,HKK,45.677,1.8056,4.5971
6,2014,STC,45.677,1.8056,4.5971
6,2014,PAK,45.677,1.8056,4.5971
6,2014,VYS,45.677,1.8056,4.5971
6,2014,JHC,45.677,1.8056,4.5971
6,2014,JHM,45.677,1.8056,4.5971
6,2014,PLK,45.677,1.8056,4.5971
6,2014,OLK,45.677,1.8056,4.5971
6,2014,KVK,45.677,1.8056,4.5971
6,2014,ZLK,45.677,1.8056,4.5971
6,2014,ULK,45.677,1.8056,4.5971
6,2014,MSK,45.677,1.8056,4.5971
6,2014,LBK,45.677,1.8056,4.5971
7,2014,PHA,46.238,1.8211,4.0408
7,2014,HKK,46.238,1.8211,4.0408
7,2014,STC,46.238,1.8211,4.0408
7,2014,PAK,46.238,1.8211,4.0408
7,2014,VYS,46.238,1.8211,4.0408
7,2014,JHC,46.238,1.8211,4.0408
7,2014,JHM,46.238,1.8211,4.0408
7,2014,PLK,46.238,1.8211,4.0408
7,2014,OLK,46.238,1.8211,4.0408
7,2014,KVK,46.238,1.8211,4.0408
7,2014,ZLK,46.238,1.8211,4.0408
7,2014,ULK,46.238,1.8211,4.0408
7,2014,MSK,46.238,1.8211,4.0408
7,2014,LBK,46.238,1.8211,4.0408
8,2014,PHA,46.324,1.7622,3.9042
8,2014,HKK,46.324,1.7622,3.9042
8,2014,STC,46.324,1.7622,3.9042
8,2014,PAK,46.324,1.7622,3.9042
8,2014,VYS,46.324,1.7622,3.9042
8,2014,JHC,46.324,1.7622,3.9042
8,2014,JHM,46.324,1.7622,3.9042
8,2014,PLK,46.324,1.7622,3.9042
8,2014,OLK,46.324,1.7622,3.9042
8,2014,KVK,46.324,1.7622,3.9042
8,2014,ZLK,46.324,1.7622,3.9042
8,2014,ULK,46.324,1.7622,3.9042
8,2014,MSK,46.324,1.7622,3.9042
8,2014,LBK,46.324,1.7622,3.9042
9,2014,PHA,44.38,1.7158,3.9263
9,2014,HKK,44.38,1.7158,3.9263
9,2014,STC,44.38,1.7158,3.9263
9,2014,PAK,44.38,1.7158,3.9263
9,2014,VYS,44.38,1.7158,3.9263
9,2014,JHC,44.38,1.7158,3.9263
9,2014,JHM,44.38,1.7158,3.9263
9,2014,PLK,44.38,1.7158,3.9263
9,2014,OLK,44.38,1.7158,3.9263
9,2014,KVK,44.38,1.7158,3.9263
9,2014,ZLK,44.38,1.7158,3.9263
9,2014,ULK,44.38,1.7158,3.9263
9,2014,MSK,44.38,1.7158,3.9263
9,2014,LBK,44.38,1.7158,3.9263
10,2014,PHA,42.753,1.679,3.8082
10,2014,HKK,42.753,1.679,3.8082
10,2014,STC,42.753,1.679,3.8082
10,2014,PAK,42.753,1.679,3.8082
10,2014,VYS,42.753,1.679,3.8082
10,2014,JHC,42.753,1.679,3.8082
10,2014,JHM,42.753,1.679,3.8082
10,2014,PLK,42.753,1.679,3.8082
10,2014,OLK,42.753,1.679,3.8082
10,2014,KVK,42.753,1.679,3.8082
10,2014,ZLK,42.753,1.679,3.8082
10,2014,ULK,42.753,1.679,3.8082
10,2014,MSK,42.753,1.679,3.8082
10,2014,LBK,42.753,1.679,3.8082
11,2014,PHA,43.025,1.6026,4.233
11,2014,HKK,43.025,1.6026,4.233
11,2014,STC,43.025,1.6026,4.233
11,2014,PAK,43.025,1.6026,4.233
11,2014,VYS,43.025,1.6026,4.233
11,2014,JHC,43.025,1.6026,4.233
11,2014,JHM,43.025,1.6026,4.233
11,2014,PLK,43.025,1.6026,4.233
11,2014,OLK,43.025,1.6026,4.233
11,2014,KVK,43.025,1.6026,4.233
11,2014,ZLK,43.025,1.6026,4.233
11,2014,ULK,43.025,1.6026,4.233
11,2014,MSK,43.025,1.6026,4.233
11,2014,LBK,43.025,1.6026,4.233
12,2014,PHA,41.277,1.4929,3.496
12,2014,HKK,41.277,1.4929,3.496
12,2014,STC,41.277,1.4929,3.496
12,2014,PAK,41.277,1.4929,3.496
12,2014,VYS,41.277,1.4929,3.496
12,2014,JHC,41.277,1.4929,3.496
12,2014,JHM,41.277,1.4929,3.496
12,2014,PLK,41.277,1.4929,3.496
12,2014,OLK,41.277,1.4929,3.496
12,2014,KVK,41.277,1.4929,3.496
12,2014,ZLK,41.277,1.4929,3.496
12,2014,ULK,41.277,1.4929,3.496
12,2014,MSK,41.277,1.4929,3.496
12,2014,LBK,41.277,1.4929,3.496
1,2015,PHA,36.568,1.2803,2.9414
1,2015,HKK,36.568,1.2803,2.9414
1,2015,STC,36.568,1.2803,2.9414
1,2015,PAK,36.568,1.2803,2.9414
1,2015,VYS,36.568,1.2803,2.9414
1,2015,JHC,36.568,1.2803,2.9414
1,2015,JHM,36.568,1.2803,2.9414
1,2015,PLK,36.568,1.2803,2.9414
1,2015,OLK,36.568,1.2803,2.9414
1,2015,KVK,36.568,1.2803,2.9414
1,2015,ZLK,36.568,1.2803,2.9414
1,2015,ULK,36.568,1.2803,2.9414
1,2015,MSK,36.568,1.2803,2.9414
1,2015,LBK,36.568,1.2803,2.9414
2,2015,PHA,36.94,1.2275,2.761
2,2015,HKK,36.94,1.2275,2.761
2,2015,STC,36.94,1.2275,2.761
2,2015,PAK,36.94,1.2275,2.761
2,2015,VYS,36.94,1.2275,2.761
2,2015,JHC,36.94,1.2275,2.761
2,2015,JHM,36.94,1.2275,2.761
2,2015,PLK,36.94,1.2275,2.761
2,2015,OLK,36.94,1.2275,2.761
2,2015,KVK,36.94,1.2275,2.761
2,2015,ZLK,36.94,1.2275,2.761
2,2015,ULK,36.94,1.2275,2.761
2,2015,MSK,36.94,1.2275,2.761
2,2015,LBK,36.94,1.2275,2.761
3,2015,PHA,34.626,1.2361,2.749
3,2015,HKK,34.626,1.2361,2.749
3,2015,STC,34.626,1.2361,2.749
3,2015,PAK,34.626,1.2361,2.749
3,2015,VYS,34.626,1.2361,2.749
3,2015,JHC,34.626,1.2361,2.749
3,2015,JHM,34.626,1.2361,2.749
3,2015,PLK,34.626,1.2361,2.749
3,2015,OLK,34.626,1.2361,2.749
3,2015,KVK,34.626,1.2361,2.749
3,2015,ZLK,34.626,1.2361,2.749
3,2015,ULK,34.626,1.2361,2.749
3,2015,MSK,34.626,1.2361,2.749
3,2015,LBK,34.626,1.2361,2.749
4,2015,PHA,34.128,1.251,2.589
4,2015,HKK,34.128,1.251,2.589
4,2015,STC,34.128,1.251,2.589
4,2015,PAK,34.128,1.251,2.589
4,2015,VYS,34.128,1.251,2.589
4,2015,JHC,34.128,1.251,2.589
4,2015,JHM,34.128,1.251,2.589
4,2015,PLK,34.128,1.251,2.589
4,2015,OLK,34.128,1.251,2.589
4,2015,KVK,34.128,1.251,2.589
4,2015,ZLK,34.128,1.251,2.589
4,2015,ULK,34.128,1.251,2.589
4,2015,MSK,34.128,1.251,2.589
4,2015,LBK,34.128,1.251,2.589
5,2015,PHA,34.825,1.3299,2.86
5,2015,HKK,34.825,1.3299,2.86
5,2015,STC,34.825,1.3299,2.86
5,2015,PAK,34.825,1.3299,2.86
5,2015,VYS,34.825,1.3299,2.86
5,2015,JHC,34.825,1.3299,2.86
5,2015,JHM,34.825,1.3299,2.86
5,2015,PLK,34.825,1.3299,2.86
5,2015,OLK,34.825,1.3299,2.86
5,2015,KVK,34.825,1.3299,2.86
5,2015,ZLK,34.825,1.3299,2.86
5,2015,ULK,34.825,1.3299,2.86
5,2015,MSK,34.825,1.3299,2.86
5,2015,LBK,34.825,1.3299,2.86
6,2015,PHA,35.135,1.353,2.7704
6,2015,HKK,35.135,1.353,2.7704
6,2015,STC,35.135,1.353,2.7704
6,2015,PAK,35.135,1.353,2.7704
6,2015,VYS,35.135,1.353,2.7704
6,2015,JHC,35.135,1.353,2.7704
6,2015,JHM,35.135,1.353,2.7704
6,2015,PLK,35.135,1.353,2.7704
6,2015,OLK,35.135,1.353,2.7704
6,2015,KVK,35.135,1.353,2.7704
6,2015,ZLK,35.135,1.353,2.7704
6,2015,ULK,35.135,1.353,2.7704
6,2015,MSK,35.135,1.353,2.7704
6,2015,LBK,35.135,1.353,2.7704
7,2015,PHA,34.801,1.3424,2.8091
7,2015,HKK,34.801,1.3424,2.8091
7,2015,STC,34.801,1.3424,2.8091
7,2015,PAK,34.801,1.3424,2.8091
7,2015,VYS,34.801,1.3424,2.8091
7,2015,JHC,34.801,1.3424,2.8091
7,2015,JHM,34.801,1.3424,2.8091
7,2015,PLK,34.801,1.3424,2.8091
7,2015,OLK,34.801,1.3424,2.8091
7,2015,KVK,34.801,1.3424,2.8091
7,2015,ZLK,34.801,1.3424,2.8091
7,2015,ULK,34.801,1.3424,2.8091
7,2015,MSK,34.801,1.3424,2.8091
7,2015,LBK,34.801,1.3424,2.8091
8,2015,PHA,33.972,1.3467,2.7547
8,2015,HKK,33.972,1.3467,2.7547
8,2015,STC,33.972,1.3467,2.7547
8,2015,PAK,33.972,1.3467,2.7547
8,2015,VYS,33.972,1.3467,2.7547
8,2015,JHC,33.972,1.3467,2.7547
8,2015,JHM,33.972,1.3467,2.7547
8,2015,PLK,33.972,1.3467,2.7547
8,2015,OLK,33.972,1.3467,2.7547
8,2015,KVK,33.972,1.3467,2.7547
8,2015,ZLK,33.972,1.3467,2.7547
8,2015,ULK,33.972,1.3467,2.7547
8,2015,MSK,33.972,1.3467,2.7547
8,2015,LBK,33.972,1.3467,2.7547
9,2015,PHA,33.37,1.3051,2.639
9,2015,HKK,33.37,1.3051,2.639
9,2015,STC,33.37,1.3051,2.639
9,2015,PAK,33.37,1.3051,2.639
9,2015,VYS,33.37,1.3051,2.639
9,2015,JHC,33.37,1.3051,2.639
9,2015,JHM,33.37,1.3051,2.639
9,2015,PLK,33.37,1.3051,2.639
9,2015,OLK,33.37,1.3051,2.639
9,2015,KVK,33.37,1.3051,2.639
9,2015,ZLK,33.37,1.3051,2.639
9,2015,ULK,33.37,1.3051,2.639
9,2015,MSK,33.37,1.3051,2.639
9,2015,LBK,33.37,1.3051,2.639
10,2015,PHA,32.784,1.2599,2.3872
10,2015,HKK,32.784,1.2599,2.3872
10,2015,STC,32.784,1.2599,2.3872
10,2015,PAK,32.784,1.2599,2.3872
10,2015,VYS,32.784,1.2599,2.3872
10,2015,JHC,32.784,1.2599,2.3872
10,2015,JHM,32.784,1.2599,2.3872
10,2015,PLK,32.784,1.2599,2.3872
10,2015,OLK,32.784,1.2599,2.3872
10,2015,KVK,32.784,1.2599,2.3872
10,2015,ZLK,32.784,1.2599,2.3872
10,2015,ULK,32.784,1.2599,2.3872
10,2015,MSK,32.784,1.2599,2.3872
10,2015,LBK,32.784,1.2599,2.3872
11,2015,PHA,31.469,1.1758,2.2809
11,2015,HKK,31.469,1.1758,2.2809
11,2015,STC,31.469,1.1758,2.2809
11,2015,PAK,31.469,1.1758,2.2809
11,2015,VYS,31.469,1.1758,2.2809
11,2015,JHC,31.469,1.1758,2.2809
11,2015,JHM,31.469,1.1758,2.2809
11,2015,PLK,31.469,1.1758,2.2809
11,2015,OLK,31.469,1.1758,2.2809
11,2015,KVK,31.469,1.1758,2.2809
11,2015,ZLK,31.469,1.1758,2.2809
11,2015,ULK,31.469,1.1758,2.2809
11,2015,MSK,31.469,1.1758,2.2809
11,2015,LBK,31.469,1.1758,2.2809
12,2015,PHA,29.123,1.1661,2.0481
12,2015,HKK,29.123,1.1661,2.0481
12,2015,STC,29.123,1.1661,2.0481
12,2015,PAK,29.123,1.1661,2.0481
12,2015,VYS,29.123,1.1661,2.0481
12,2015,JHC,29.123,1.1661,2.0481
12,2015,JHM,29.123,1.1661,2.0481
12,2015,PLK,29.123,1.1661,2.0481
12,2015,OLK,29.123,1.1661,2.0481
12,2015,KVK,29.123,1.1661,2.0481
12,2015,ZLK,29.123,1.1661,2.0481
12,2015,ULK,29.123,1.1661,2.0481
12,2015,MSK,29.123,1.1661,2.0481
12,2015,LBK,29.123,1.1661,2.0481
1,2016,PHA,26.624,1.122,2.231
1,2016,HKK,26.624,1.122,2.231
1,2016,STC,26.624,1.122,2.231
1,2016,PAK,26.624,1.122,2.231
1,2016,VYS,26.624,1.122,2.231
1,2016,JHC,26.624,1.122,2.231
1,2016,JHM,26.624,1.122,2.231
1,2016,PLK,26.624,1.122,2.231
1,2016,OLK,26.624,1.122,2.231
1,2016,KVK,26.624,1.122,2.231
1,2016,ZLK,26.624,1.122,2.231
1,2016,ULK,26.624,1.122,2.231
1,2016,MSK,26.624,1.122,2.231
1,2016,LBK,26.624,1.122,2.231
2,2016,PHA,24.646,1.1069,1.9314
2,2016,HKK,24.646,1.1069,1.9314
2,2016,STC,24.646,1.1069,1.9314
2,2016,PAK,24.646,1.1069,1.9314
2,2016,VYS,24.646,1.1069,1.9314
2,2016,JHC,24.646,1.1069,1.9314
2,2016,JHM,24.646,1.1069,1.9314
2,2016,PLK,24.646,1.1069,1.9314
2,2016,OLK,24.646,1.1069,1.9314
2,2016,KVK,24.646,1.1069,1.9314
2,2016,ZLK,24.646,1.1069,1.9314
2,2016,ULK,24.646,1.1069,1.9314
2,2016,MSK,24.646,1.1069,1.9314
2,2016,LBK,24.646,1.1069,1.9314
3,2016,PHA,24.573,1.0979,1.8113
3,2016,HKK,24.573,1.0979,1.8113
3,2016,STC,24.573,1.0979,1.8113
3,2016,PAK,24.573,1.0979,1.8113
3,2016,VYS,24.573,1.0979,1.8113
3,2016,JHC,24.573,1.0979,1.8113
3,2016,JHM,24.573,1.0979,1.8113
3,2016,PLK,24.573,1.0979,1.8113
3,2016,OLK,24.573,1.0979,1.8113
3,2016,KVK,24.573,1.0979,1.8113
3,2016,ZLK,24.573,1.0979,1.8113
3,2016,ULK,24.573,1.0979,1.8113
3,2016,MSK,24.573,1.0979,1.8113
3,2016,LBK,24.573,1.0979,1.8113
4,2016,PHA,26.973,1.1664,2.0133
4,2016,HKK,26.973,1.1664,2.0133
4,2016,STC,26.973,1.1664,2.0133
4,2016,PAK,26.973,1.1664,2.0133
4,2016,VYS,26.973,1.1664,2.0133
4,2016,JHC,26.973,1.1664,2.0133
4,2016,JHM,26.973,1.1664,2.0133
4,2016,PLK,26.973,1.1664,2.0133
4,2016,OLK,26.973,1.1664,2.0133
4,2016,KVK,26.973,1.1664,2.0133
4,2016,ZLK,26.973,1.1664,2.0133
4,2016,ULK,26.973,1.1664,2.0133
4,2016,MSK,26.973,1.1664,2.0133
4,2016,LBK,26.973,1.1664,2.0133
5,2016,PHA,28.514,1.202,2.0877
5,2016,HKK,28.514,1.202,2.0877
5,2016,STC,28.514,1.202,2.0877
5,2016,PAK,28.514,1.202,2.0877
5,2016,VYS,28.514,1.202,2.0877
5,2016,JHC,28.514,1.202,2.0877
5,2016,JHM,28.514,1.202,2.0877
5,2016,PLK,28.514,1.202,2.0877
5,2016,OLK,28.514,1.202,2.0877
5,2016,KVK,28.514,1.202,2.0877
5,2016,ZLK,28.514,1.202,2.0877
5,2016,ULK,28.514,1.202,2.0877
5,2016,MSK,28.514,1.202,2.0877
5,2016,LBK,28.514,1.202,2.0877
6,2016,PHA,30.924,1.2363,2.6231
6,2016,HKK,30.924,1.2363,2.6231
6,2016,STC,30.924,1.2363,2.6231
6,2016,PAK,30.924,1.2363,2.6231
6,2016,VYS,30.924,1.2363,2.6231
6,2016,JHC,30.924,1.2363,2.6231
6,2016,JHM,30.924,1.2363,2.6231
6,2016,PLK,30.924,1.2363,2.6231
6,2016,OLK,30.924,1.2363,2.6231
6,2016,KVK,30.924,1.2363,2.6231
6,2016,ZLK,30.924,1.2363,2.6231
6,2016,ULK,30.924,1.2363,2.6231
6,2016,MSK,30.924,1.2363,2.6231
6,2016,LBK,30.924,1.2363,2.6231
7,2016,PHA,31.284,1.2174,2.7685
7,2016,HKK,31.284,1.2174,2.7685
7,2016,STC,31.284,1.2174,2.7685
7,2016,PAK,31.284,1.2174,2.7685
7,2016,VYS,31.284,1.2174,2.7685
7,2016,JHC,31.284,1.2174,2.7685
7,2016,JHM,31.284,1.2174,2.7685
7,2016,PLK,31.284,1.2174,2.7685
7,2016,OLK,31.284,1.2174,2.7685
7,2016,KVK,31.284,1.2174,2.7685
7,2016,ZLK,31.284,1.2174,2.7685
7,2016,ULK,31.284,1.2174,2.7685
7,2016,MSK,31.284,1.2174,2.7685
7,2016,LBK,31.284,1.2174,2.7685
8,2016,PHA,30.504,1.2083,2.7217
8,2016,HKK,30.504,1.2083,2.7217
8,2016,STC,30.504,1.2083,2.7217
8,2016,PAK,30.504,1.2083,2.7217
8,2016,VYS,30.504,1.2083,2.7217
8,2016,JHC,30.504,1.2083,2.7217
8,2016,JHM,30.504,1.2083,2.7217
8,2016,PLK,30.504,1.2083,2.7217
8,2016,OLK,30.504,1.2083,2.7217
8,2016,KVK,30.504,1.2083,2.7217
8,2016,ZLK,30.504,1.2083,2.7217
8,2016,ULK,30.504,1.2083,2.7217
8,2016,MSK,30.504,1.2083,2.7217
8,2016,LBK,30.504,1.2083,2.7217
9,2016,PHA,30.663,1.2131,2.9
9,2016,HKK,30.663,1.2131,2.9
9,2016,STC,30.663,1.2131,2.9
9,2016,PAK,30.663,1.2131,2.9
9,2016,VYS,30.663,1.2131,2.9
9,2016,JHC,30.663,1.2131,2.9
9,2016,JHM,30.663,1.2131,2.9
9,2016,PLK,30.663,1.2131,2.9
9,2016,OLK,30.663,1.2131,2.9
9,2016,KVK,30.663,1.2131,2.9
9,2016,ZLK,30.663,1.2131,2.9
9,2016,ULK,30.663,1.2131,2.9
9,2016,MSK,30.663,1.2131,2.9
9,2016,LBK,30.663,1.2131,2.9
10,2016,PHA,35.212,1.2045,3.0714
10,2016,HKK,35.212,1.2045,3.0714
10,2016,STC,35.212,1.2045,3.0714
10,2016,PAK,35.212,1.2045,3.0714
10,2016,VYS,35.212,1.2045,3.0714
10,2016,JHC,35.212,1.2045,3.0714
10,2016,JHM,35.212,1.2045,3.0714
10,2016,PLK,35.212,1.2045,3.0714
10,2016,OLK,35.212,1.2045,3.0714
10,2016,KVK,35.212,1.2045,3.0714
10,2016,ZLK,35.212,1.2045,3.0714
10,2016,ULK,35.212,1.2045,3.0714
10,2016,MSK,35.212,1.2045,3.0714
10,2016,LBK,35.212,1.2045,3.0714
11,2016,PHA,35.518,1.1844,2.88
11,2016,HKK,35.518,1.1844,2.88
11,2016,STC,35.518,1.1844,2.88
11,2016,PAK,35.518,1.1844,2.88
11,2016,VYS,35.518,1.1844,2.88
11,2016,JHC,35.518,1.1844,2.88
11,2016,JHM,35.518,1.1844,2.88
11,2016,PLK,35.518,1.1844,2.88
11,2016,OLK,35.518,1.1844,2.88
11,2016,KVK,35.518,1.1844,2.88
11,2016,ZLK,35.518,1.1844,2.88
11,2016,ULK,35.518,1.1844,2.88
11,2016,MSK,35.518,1.1844,2.88
11,2016,LBK,35.518,1.1844,2.88
12,2016,PHA,30.127,1.1759,3.5852
12,2016,HKK,30.127,1.1759,3.5852
12,2016,STC,30.127,1.1759,3.5852
12,2016,PAK,30.127,1.1759,3.5852
12,2016,VYS,30.127,1.1759,3.5852
12,2016,JHC,30.127,1.1759,3.5852
12,2016,JHM,30.127,1.1759,3.5852
12,2016,PLK,30.127,1.1759,3.5852
12,2016,OLK,30.127,1.1759,3.5852
12,2016,KVK,30.127,1.1759,3.5852
12,2016,ZLK,30.127,1.1759,3.5852
12,2016,ULK,30.127,1.1759,3.5852
12,2016,MSK,30.127,1.1759,3.5852
12,2016,LBK,30.127,1.1759,3.5852
1,2017,PHA,31.857,1.2213,3.2995
1,2017,HKK,31.857,1.2213,3.2995
1,2017,STC,31.857,1.2213,3.2995
1,2017,PAK,31.857,1.2213,3.2995
1,2017,VYS,31.857,1.2213,3.2995
1,2017,JHC,31.857,1.2213,3.2995
1,2017,JHM,31.857,1.2213,3.2995
1,2017,PLK,31.857,1.2213,3.2995
1,2017,OLK,31.857,1.2213,3.2995
1,2017,KVK,31.857,1.2213,3.2995
1,2017,ZLK,31.857,1.2213,3.2995
1,2017,ULK,31.857,1.2213,3.2995
1,2017,MSK,31.857,1.2213,3.2995
1,2017,LBK,31.857,1.2213,3.2995
2,2017,PHA,32.357,1.2309,2.9055
2,2017,HKK,32.357,1.2309,2.9055
2,2017,STC,32.357,1.2309,2.9055
2,2017,PAK,32.357,1.2309,2.9055
2,2017,VYS,32.357,1.2309,2.9055
2,2017,JHC,32.357,1.2309,2.9055
2,2017,JHM,32.357,1.2309,2.9055
2,2017,PLK,32.357,1.2309,2.9055
2,2017,OLK,32.357,1.2309,2.9055
2,2017,KVK,32.357,1.2309,2.9055
2,2017,ZLK,32.357,1.2309,2.9055
2,2017,ULK,32.357,1.2309,2.9055
2,2017,MSK,32.357,1.2309,2.9055
2,2017,LBK,32.357,1.2309,2.9055
3,2017,PHA,31.537,1.2315,2.9926
3,2017,HKK,31.537,1.2315,2.9926
3,2017,STC,31.537,1.2315,2.9926
3,2017,PAK,31.537,1.2315,2.9926
3,2017,VYS,31.537,1.2315,2.9926
3,2017,JHC,31.537,1.2315,2.9926
3,2017,JHM,31.537,1.2315,2.9926
3,2017,PLK,31.537,1.2315,2.9926
3,2017,OLK,31.537,1.2315,2.9926
3,2017,KVK,31.537,1.2315,2.9926
3,2017,ZLK,31.537,1.2315,2.9926
3,2017,ULK,31.537,1.2315,2.9926
3,2017,MSK,31.537,1.2315,2.9926
3,2017,LBK,31.537,1.2315,2.9926
4,2017,PHA,32.162,1.2406,3.191
4,2017,HKK,32.162,1.2406,3.191
4,2017,STC,32.162,1.2406,3.191
4,2017,PAK,32.162,1.2406,3.191
4,2017,VYS,32.162,1.2406,3.191
4,2017,JHC,32.162,1.2406,3.191
4,2017,JHM,32.162,1.2406,3.191
4,2017,PLK,32.162,1.2406,3.191
4,2017,OLK,32.162,1.2406,3.191
4,2017,KVK,32.162,1.2406,3.191
4,2017,ZLK,32.162,1.2406,3.191
4,2017,ULK,32.162,1.2406,3.191
4,2017,MSK,32.162,1.2406,3.191
4,2017,LBK,32.162,1.2406,3.191
5,2017,PHA,33.067,1.2777,3.2369
5,2017,HKK,33.067,1.2777,3.2369
5,2017,STC,33.067,1.2777,3.2369
5,2017,PAK,33.067,1.2777,3.2369
5,2017,VYS,33.067,1.2777,3.2369
5,2017,JHC,33.067,1.2777,3.2369
5,2017,JHM,33.067,1.2777,3.2369
5,2017,PLK,33.067,1.2777,3.2369
5,2017,OLK,33.067,1.2777,3.2369
5,2017,KVK,33.067,1.2777,3.2369
5,2017,ZLK,33.067,1.2777,3.2369
5,2017,ULK,33.067,1.2777,3.2369
5,2017,MSK,33.067,1.2777,3.2369
5,2017,LBK,33.067,1.2777,3.2369
6,2017,PHA,34.902,1.2899,2.995
6,2017,HKK,34.902,1.2899,2.995
6,2017,STC,34.902,1.2899,2.995
6,2017,PAK,34.902,1.2899,2.995
6,2017,VYS,34.902,1.2899,2.995
6,2017,JHC,34.902,1.2899,2.995
